,Symbol,Name,Exchange,Sector,industry,dividendRate,exDividendDate,lastSplitDate,lastSplitFactor,Buy,Sell,Hold,Previous_Earnings_Date,Expected,Actual,Surprise,Future Earnings Date,daysSinceLastDividend,BBP,Exponential Moving Average,day1,day2,day3,day4,close on day 0,close on day 1,close on day 2,close on day 3,close on day 4
1392,NWL,Newell Brands Inc.,Nasdaq,Consumer Non-Durables,Plastic Products,0.92,1598572800.0,0,0.0,0.0,1.0,5.0,2020-07-30,0.18,0.3,+66.67,2020-10-30,-29.0,1.0331389635849146,0.8728585592704481,1.0,1.0,1.0,1.0,16.847213745117188,16.896503448486328,17.113378524780273,17.014799118041992,17.3499698638916
1393,NWGI,"Newgioco Group, Inc.",Nasdaq,Technology,Computer Software: Prepackaged Software,,0.0,0,0.0,0.0,0.0,0.0,2020-07-23,-,-,-,,0.0,-0.4310198019269917,,0.0,0.0,0.0,0.0,2.240000009536743,2.194999933242798,2.1459999084472656,2.0,2.0199999809265137
1394,NGM,"NGM Biopharmaceuticals, Inc.",Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,1.0,0.0,0.0,2020-08-11,-0.31,-0.38,-21.41,2020-11-10,0.0,0.5508054459153927,1.1444781676860414,1.0,0.0,0.0,0.0,19.229999542236328,19.229999542236328,18.950000762939453,18.90999984741211,19.139999389648438
1395,NICK,"Nicholas Financial, Inc.",Nasdaq,Finance,Finance Companies,,1379462400.0,0,0.0,0.0,0.0,0.0,2020-06-03,-,-,-,,2450.0,0.17381627840097727,0.6291526498973781,0.0,0.0,0.0,0.0,5.670000076293945,5.510000228881836,5.449999809265137,5.599999904632568,5.599999904632568
1396,NCBS,Nicolet Bankshares Inc.,Nasdaq,Finance,Major Banks,,0.0,0,0.0,0.0,0.0,0.0,2020-07-20,0.94,1.28,+35.74,2020-10-13,0.0,-0.49995484411228513,0.7308354015141777,0.0,1.0,1.0,1.0,51.599998474121094,51.31999969482422,53.15999984741211,52.68000030517578,52.400001525878906
1397,NKTX,"Nkarta, Inc.",Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-19,-6.71,-30.06,-347.99,,0.0,-0.45852919380486734,,1.0,1.0,1.0,1.0,24.34000015258789,26.860000610351562,27.979999542236328,26.8700008392334,28.969999313354492
1398,NNBR,"NN, Inc.",Nasdaq,Capital Goods,Metal Fabrications,,1567728000.0,0,0.0,0.0,0.0,0.0,2020-08-07,-0.19,-0.11,+42.11,,336.0,0.27811381365493215,0.583122851609554,1.0,1.0,1.0,1.0,5.260000228881836,5.590000152587891,5.639999866485596,5.980000019073486,5.690000057220459
1399,NDSN,Nordson Corporation,Nasdaq,Capital Goods,Industrial Machinery/Components,1.56,1598227200.0,0,0.0,1.0,0.0,1.0,2020-08-18,1.35,1.42,+5.58,2020-12-09,-6.0,1.2685877143658328,1.2002887633722432,1.0,1.0,1.0,1.0,204.20790100097656,206.41334533691406,206.0341339111328,206.2436981201172,206.54307556152344
1400,NBN,Northeast Bank,Nasdaq,Finance,Major Banks,0.04,1597276800.0,0,0.0,0.0,0.0,0.0,2020-07-30,-,-,-,,-14.0,-0.5076210811203756,0.713205754291633,1.0,1.0,1.0,1.0,14.742364883422852,15.182137489318848,14.792339324951172,15.272090911865234,16.341537475585938
1401,NTIC,Northern Technologies International Corporation,Nasdaq,Capital Goods,Industrial Specialties,,1580774400.0,0,0.0,1.0,0.0,0.0,2020-07-07,-0.06,-0.11,-83.33,,154.0,0.0396618954588869,0.6794203627947717,0.0,0.0,0.0,0.0,7.980000019073486,7.519999980926514,7.440000057220459,7.309999942779541,7.309999942779541
1402,NTRS,Northern Trust Corporation,Nasdaq,Finance,Major Banks,2.8,1599696000.0,0,0.0,1.0,3.0,4.0,2020-07-21,1.37,1.46,+6.8,,-51.0,0.3530434609697716,0.7687808961848,0.0,0.0,0.0,0.0,80.9451675415039,79.85466766357422,79.24993133544922,77.03917694091797,77.06891632080078
1403,NFBK,"Northfield Bancorp, Inc.",Nasdaq,Finance,Savings Institutions,0.44,1596499200.0,0,0.0,0.0,0.0,0.0,2020-07-21,0.14,0.22,+53.85,,-14.0,-0.508931277907489,0.6349538898944316,1.0,1.0,1.0,0.0,10.13156509399414,10.596135139465332,10.517059326171875,10.161218643188477,9.390231132507324
1404,NVFY,"Nova Lifestyle, Inc",Nasdaq,Consumer Durables,Home Furnishings,,0.0,0,0.0,0.0,0.0,0.0,2020-08-14,-,-,-,2020-11-10,0.0,-0.008100332815468037,0.762083309739829,1.0,0.0,0.0,0.0,1.8200000524520874,1.850000023841858,1.7999999523162842,1.690000057220459,1.7000000476837158
1405,NCNA,NuCana plc,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-18,-18.17,-19,-4.59,,0.0,0.25169150844350463,0.6716784935033933,0.0,0.0,0.0,0.0,5.869999885559082,5.630000114440918,5.260000228881836,5.440000057220459,5.659999847412109
1406,NRIX,"Nurix Therapeutics, Inc.",Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-07-23,-,-,-,,0.0,,,0.0,0.0,0.0,0.0,,,,,
1407,NVEC,NVE Corporation,Nasdaq,Technology,Semiconductors,4.0,1589500800.0,0,0.0,0.0,0.0,0.0,2020-07-21,-,-,-,,67.0,0.27206015185750726,0.9863547444548111,1.0,1.0,1.0,1.0,60.08369064331055,62.82414245605469,61.3606071472168,60.89895248413086,60.604278564453125
1408,NVDA,NVIDIA Corporation,Nasdaq,Technology,Semiconductors,0.64,1598918400.0,0,0.0,19.0,1.0,2.0,2020-08-18,1.97,2.18,+10.77,2020-11-12,-14.0,0.2577388759795029,1.9743279861828367,1.0,1.0,1.0,1.0,433.87017822265625,457.4731140136719,457.5830993652344,462.4216613769531,493.3324279785156
1409,NXTD,NXT-ID Inc.,Nasdaq,Consumer Services,Diversified Commercial Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-18,-,-,-,,0.0,-0.07904880717558616,0.9614942301677829,1.0,1.0,1.0,1.0,0.4950000047683716,0.5590000152587891,0.5,0.5149999856948853,0.5199999809265137
1410,OVLY,Oak Valley Bancorp (CA),Nasdaq,Finance,Major Banks,0.28,1596153600.0,0,0.0,0.0,0.0,0.0,2020-07-22,-,-,-,,-9.0,-0.5712539626719088,0.6765411933890253,0.0,0.0,0.0,1.0,12.069418907165527,12.000167846679688,11.980381965637207,12.039739608764648,12.36620807647705
1411,OBLN,"Obalon Therapeutics, Inc.",Nasdaq,Health Care,Medical/Dental Instruments,,0.0,0,0.0,0.0,0.0,0.0,2020-06-18,-0.51,-0.68,-33.33,,0.0,-0.05755827235172633,0.5231318523915685,1.0,1.0,1.0,1.0,0.949999988079071,1.0,0.9779999852180481,1.0670000314712524,1.090000033378601
1412,OBCI,"Ocean Bio-Chem, Inc.",Nasdaq,Consumer Durables,Specialty Chemicals,0.08,1599523200.0,0,0.0,0.0,0.0,0.0,2020-08-10,-,-,-,,-29.0,1.2892115934057846,4.801743273041048,0.0,1.0,1.0,1.0,18.190397262573242,17.551437377929688,18.210365295410156,18.569780349731445,19.278627395629883
1413,OPTT,"Ocean Power Technologies, Inc.",Nasdaq,Public Utilities,Electric Utilities: Central,,0.0,0,0.0,0.0,0.0,0.0,2020-09-15,-,-,-,,0.0,-0.5111919630588556,1.087735890080332,0.0,0.0,0.0,0.0,1.059999942779541,1.0299999713897705,0.9700000286102295,0.9399999976158142,0.9100000262260437
1414,OMEX,"Odyssey Marine Exploration, Inc.",Nasdaq,Consumer Services,Marine Transportation,,0.0,0,0.0,0.0,0.0,0.0,2020-08-17,-,-,-,2020-11-12,0.0,1.2885498975237095,1.2510539064703985,0.0,1.0,1.0,1.0,4.440000057220459,4.25,4.75,5.619999885559082,5.199999809265137
1415,OCCI,"OFS Credit Company, Inc.",Nasdaq,,,2.08,1600041600.0,0,0.0,0.0,0.0,0.0,2020-09-10,0.81,0.33,-59.26,,-4.0,0.5727872214155788,0.7111578107821811,0.0,1.0,1.0,1.0,9.884635925292969,9.865571975708008,10.170594215393066,10.170594215393066,10.332637786865234
1416,OCCIP,"OFS Credit Company, Inc.",Nasdaq,,,1.72,1600732800.0,0,0.0,0.0,0.0,0.0,2020-09-10,0.81,0.33,-59.26,,-12.0,0.8009050431144178,0.9766286778989572,0.0,0.0,0.0,1.0,23.950000762939453,23.92099952697754,23.92099952697754,23.92099952697754,24.05500030517578
1417,OSBC,"Old Second Bancorp, Inc.",Nasdaq,Finance,Major Banks,0.04,1596067200.0,0,0.0,1.0,0.0,0.0,2020-07-21,0.15,0.31,+105.3,2020-10-21,-9.0,-0.404628130112806,0.5994633076699412,1.0,1.0,1.0,1.0,7.251459121704102,7.7109174728393555,7.680953025817871,7.7109174728393555,7.421258449554443
1418,OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",Nasdaq,Consumer Services,Department/Specialty Retail Stores,,0.0,0,0.0,4.0,1.0,3.0,2020-08-26,0.9,1.04,+15.04,2020-12-10,0.0,0.18994157505260073,1.6023878137807164,1.0,1.0,1.0,1.0,105.08999633789062,106.4000015258789,109.30000305175781,105.33999633789062,109.19999694824219
1419,OFLX,"Omega Flex, Inc.",Nasdaq,Capital Goods,Industrial Specialties,1.12,1593648000.0,0,0.0,0.0,0.0,0.0,2020-07-16,-,-,-,2020-10-15,14.0,0.5347544884040245,1.1282874866038557,1.0,1.0,1.0,1.0,107.01000213623047,112.2699966430664,112.16999816894531,113.5,117.5
1420,ON,ON Semiconductor Corporation,Nasdaq,Technology,Semiconductors,,0.0,0,0.0,9.0,3.0,1.0,2020-08-07,0.02,0.12,+566.67,2020-10-26,0.0,-0.14143852192321987,0.962909524362433,1.0,1.0,1.0,1.0,20.600000381469727,21.239999771118164,21.690000534057617,21.260000228881836,21.1299991607666
1421,ONCY,Oncolytics Biotech Inc.,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,1.0,0.0,0.0,2020-08-03,-0.14,-0.17,-21.43,,0.0,0.06715458809549428,1.7583333271245163,1.0,1.0,1.0,1.0,1.9800000190734863,2.0399999618530273,2.0299999713897705,2.049999952316284,2.0199999809265137
1422,OPBK,OP Bancorp,Nasdaq,Finance,Major Banks,0.28,1596585600.0,0,0.0,0.0,0.0,0.0,2020-07-22,0.13,0.16,+28,,-14.0,-0.7620605936555913,0.6863678070165409,1.0,0.0,0.0,1.0,6.299668788909912,6.309558391571045,6.131545543670654,6.15132474899292,6.359006404876709
1423,LPRO,Open Lending Corporation,Nasdaq,Finance,Finance: Consumer Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-10,0.08,-0.02,-124.1,,0.0,0.048089429937554815,,1.0,1.0,1.0,1.0,17.270000457763672,17.290000915527344,17.360000610351562,17.690000534057617,17.860000610351562
1424,OPRA,Opera Limited,Nasdaq,Technology,Computer Software: Prepackaged Software,,0.0,0,0.0,1.0,0.0,0.0,2020-08-19,0.01,0.17,+1207.69,,0.0,-0.17022675513255237,0.9824457061661814,1.0,1.0,1.0,1.0,9.899999618530273,10.039999961853027,10.199999809265137,10.289999961853027,10.289999961853027
1425,OCC,Optical Cable Corporation,Nasdaq,Basic Industries,Telecommunications Equipment,,1445990400.0,0,0.0,0.0,0.0,0.0,2020-09-09,-,-,-,,1778.0,-0.46165967246172596,0.804564736146951,0.0,0.0,1.0,1.0,2.440000057220459,2.4100000858306885,2.4000000953674316,2.440000057220459,2.440000057220459
1426,OPCH,"Option Care Health, Inc.",Nasdaq,Health Care,Medical/Nursing Services,,0.0,0,0.0,0.0,0.0,0.0,2020-07-20,-0.08,-0.04,+50,,0.0,-0.32796285757495913,1.075267999229804,1.0,1.0,1.0,1.0,12.890000343322754,13.420000076293945,14.489999771118164,14.1899995803833,14.529999732971191
1427,ORMP,Oramed Pharmaceuticals Inc.,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,1.0,0.0,0.0,2020-07-06,-0.17,-0.1,+40.48,,0.0,-0.28493175070946897,0.836432378505636,1.0,0.0,1.0,1.0,3.490000009536743,3.5299999713897705,3.4800000190734863,3.5199999809265137,3.549999952316284
1428,OEG,"Orbital Energy Group, Inc.",Nasdaq,Technology,Electronic Components,,0.0,0,0.0,0.0,0.0,0.0,2020-08-17,-0.23,-0.33,-43.48,,0.0,,,0.0,0.0,0.0,0.0,,,,,
1429,ORLY,"O&#39;Reilly Automotive, Inc.",Nasdaq,Consumer Services,Other Specialty Stores,,0.0,0,0.0,3.0,0.0,1.0,2020-07-28,4.3,7.1,+65.08,2020-10-21,0.0,1.3211021040038855,0.9766769263634738,1.0,1.0,0.0,1.0,446.4700012207031,450.7699890136719,447.8500061035156,442.3399963378906,450.45001220703125
1430,OGI,Organigram Holdings Inc.,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-07-20,-0.02,-0.51,-2450,,0.0,-0.5998437136647916,0.6182155971008539,1.0,1.0,1.0,1.0,1.5099999904632568,1.5199999809265137,1.5800000429153442,1.5499999523162842,1.559999942779541
1431,OBNK,"Origin Bancorp, Inc.",Nasdaq,Finance,Major Banks,0.37,1597276800.0,0,0.0,1.0,0.0,1.0,2020-07-21,0.2,0.21,+5,,-23.0,-0.4184740827419431,0.5758380479469369,1.0,1.0,1.0,1.0,19.66653823852539,21.270545959472656,20.91188621520996,20.324081420898438,19.81597900390625
1432,OESX,"Orion Energy Systems, Inc.",Nasdaq,Consumer Durables,Building Products,,0.0,0,0.0,1.0,0.0,0.0,2020-06-03,0.04,-0.02,-157.14,,0.0,-0.4115618679847118,1.552787203991067,1.0,1.0,1.0,1.0,4.449999809265137,4.460000038146973,4.480000019073486,4.579999923706055,4.840000152587891
1433,ORRF,Orrstown Financial Services Inc,Nasdaq,Finance,Major Banks,0.68,1596153600.0,0,0.0,0.0,0.0,0.0,2020-07-20,0.24,0.58,+141.67,,-11.0,-0.49543867760521865,0.628342204439114,0.0,0.0,0.0,0.0,13.010420799255371,12.842479705810547,13.000541687011719,12.891874313354492,12.951147079467773
